Stain5_AZ_1031173237_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173237_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173237_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173237_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173244_Nuclei_Radialdistribution_Fracatd_Mito_1Of4_old,Stain5_AZ_1031173244_Nuclei_Radialdistribution_Fracatd_Mito_1Of4_new,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173244_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173244_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173251_Cells_Radialdistribution_Fracatd_Dna_3Of4_old,Stain5_AZ_1031173251_Cells_Radialdistribution_Fracatd_Dna_3Of4_new,Stain5_AZ_1031173251_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173251_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173268_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173268_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173268_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173268_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Rna_3Of4_old,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Rna_3Of4_new,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173282_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173282_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173336_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173336_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173343_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_old,Stain5_AZ_1031173343_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_new,Stain5_AZ_1031173350_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173350_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173367_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173367_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Dna_2Of4_old,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Dna_2Of4_new,Stain5_AZ_1031173367_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_old,Stain5_AZ_1031173367_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_new,Stain5_AZ_1031173374_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173374_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173374_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173374_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173381_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173381_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173404_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173404_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Dna_3Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Dna_3Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173411_Cells_Radialdistribution_Fracatd_Rna_3Of4_old,Stain5_AZ_1031173411_Cells_Radialdistribution_Fracatd_Rna_3Of4_new,Stain5_AZ_1031173411_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173411_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173428_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173428_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173435_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173435_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173442_Cells_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173442_Cells_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173459_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173459_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173466_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173466_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173466_Cells_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173466_Cells_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173466_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173466_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new
0.31179,0.31179,-1.8803,-1.8803,0.41445,0.41445,0.0221,0.0221,0.32703,0.32703,0.86819,0.86819,0.67089,0.67089,0.69767,0.69767,1.3617,1.3617,2.5387,2.5387,0.7328,0.7328,1.0713,1.0713,0.44984,0.44984,-1.3649,-1.3649,0.91929,0.91929,-1.0302,-1.0302,-0.32761,-0.32761,0.084918,0.084918,-0.31781,-0.31781,-0.42404,-0.41908,-0.024482,-0.024482,0.15079,0.15079,-1.5408,-1.5408,3.1893,3.1893,1.7977,1.7977,0.16182,0.16182,-0.52408,-0.52408,0.43172,0.43172,-1.1652,-1.1652,-1.7905,-1.7905,-0.10034,-0.10034,0.72697,0.72697,-0.42459,-0.42459,-0.77732,-0.77732,1.4047,1.4047,-0.22833,-0.22833,-0.1588,-0.1588,-0.57353,-0.57353,1.1881,1.1881,-0.065724,-0.065724,0.63169,0.6329,1.195,1.195,-1.3764,-1.3764,-1.8722,-1.8722,1.217,1.217,0.27874,0.27874,0.21048,0.21048,1.011,1.011,0.39213,0.39213,-0.76104,-0.76104,1.1048,1.1048,0.71619,0.71619,-0.50587,-0.50587,-1.1498,-1.1498,-1.491,-1.491,0.41818,0.41818,0.60531,0.60531,-0.4967,-0.4967,-0.72981,-0.72981,-0.3637,-0.3637,1.2255,1.2255,-0.49948,-0.49948,-1.0294,-1.0294,0.33221,0.33221,0.56583,0.56583,-0.88046,-0.88046
1.1454,1.1454,0.41974,0.41974,-1.0468,-1.0468,-0.47294,-0.47294,2.7014,2.7014,-1.3767,-1.3767,-3.22,-3.22,-0.20862,-0.20862,13.044,13.044,1.005,1.005,-2.6516,-2.6516,3.1278,3.1278,0.32652,0.32652,1.0915,1.0915,3.2683,3.2683,0.82723,0.82723,-0.60704,-0.60704,-0.87587,-0.87587,1.0298,1.0298,1.4457,1.4457,2.5878,2.5878,0.50749,0.50749,-1.9554,-1.9554,3.703,3.703,0.062218,0.062218,-3.3167,-3.3167,-1.9953,-1.9953,3.4595,3.4595,-0.70291,-0.70291,-0.22299,-0.22299,11.65,11.65,-0.47611,-0.47611,0.38814,0.38814,-3.2871,-3.2871,2.8532,2.8532,-3.0698,-3.0698,-1.0848,-1.0848,3.2457,3.2457,5.0627,5.0627,0.29001,0.29001,-1.2598,-1.2598,4.4905,4.4905,0.083491,0.083491,-5.1249,-5.1249,1.5522,1.5522,-1.3954,-1.3954,2.1861,2.1861,3.5187,3.5187,0.26786,0.26786,-1.7758,-1.7758,0.55546,0.55546,4.7631,4.7631,3.2765,3.2765,1.7396,1.7396,0.83207,0.83207,2.7142,2.7142,4.2718,4.2718,0.20171,0.20171,2.2277,2.2277,3.7097,3.7229,3.347,3.347,-0.93996,-0.93996,-0.0162,-0.0162,3.755,3.755,-2.9071,-2.9071,-4.099,-4.099
-0.75721,-0.75721,1.8828,1.8828,0.7986,0.7986,0.27492,0.27492,1.2774,1.2774,1.0238,1.0238,1.7126,1.7126,0.48405,0.48405,0.097568,0.097568,0.71177,0.71177,-0.22925,-0.22925,1.6333,1.6333,0.65787,0.65787,-0.21192,-0.21192,1.4245,1.4245,-1.2256,-1.2256,0.4336,0.4336,-0.67692,-0.67692,0.97525,0.97525,-0.29509,-0.29509,-0.034275,-0.034275,-0.41669,-0.41669,0.63117,0.63117,-3.9531,-3.9531,-0.61583,-0.61583,-1.3503,-1.3503,-0.9095,-0.9095,1.2837,1.2837,1.0818,1.0818,0.98911,0.98911,0.27872,0.27872,-0.51707,-0.51707,0.026585,0.026585,-2.6352,-2.6352,0.29845,0.29845,0.77247,0.77247,-1.2157,-1.2157,0.13103,0.13103,0.48596,0.48596,1.3293,1.3293,0.036166,0.036166,-0.58285,-0.58285,-0.082299,-0.082299,0.49799,0.49799,-0.69753,-0.69753,1.8216,1.8216,-0.77495,-0.77495,0.21104,0.21104,0.63514,0.63514,-0.59391,-0.59391,-0.31741,-0.31741,0.096097,0.096097,-0.90537,-0.90537,2.413,2.413,-0.47871,-0.47871,0.0053959,0.0053959,0.76096,0.76096,0.63064,0.63064,0.76811,0.76811,0.046289,0.046289,1.0215,1.0215,-0.49161,-0.49161,-1.7157,-1.7157,2.1241,2.1241,-0.049203,-0.049203,0.4821,0.4821
0.025452,0.025452,-8.567,-8.567,-2.9898,-2.9898,-4.5022,-4.5022,10.131,10.131,2.6392,2.6392,-20.294,-20.294,-5.4964,-5.4964,9.6168,9.6168,-4.7401,-4.7401,-1.2257,-1.2257,1.0117,1.0117,-2.8669,-2.8669,0.070639,0.070639,2.461,2.461,4.0881,4.0881,14.954,14.954,3.5593,3.5593,-3.7769,-3.7769,5.5323,5.5323,3.5083,3.5083,4.1912,4.1912,-5.1051,-5.1051,-0.95143,-0.95143,-3.8882,-3.8882,-1.3204,-1.3204,-5.6051,-5.6051,4.355,4.355,-2.4422,-2.4422,1.3114,1.3114,15.396,15.396,-0.6041,-0.6041,-2.8415,-2.8415,-0.24052,-0.24052,4.5046,4.5046,-13.699,-13.699,5.0944,5.0944,3.1684,3.1684,-5.3618,-5.3618,2.6832,2.6832,-9.2235,-9.2235,8.7867,8.7867,0.66316,0.66316,-6.5747,-6.5747,3.982,3.982,-1.1104,-1.1104,5.6016,5.6016,4.7132,4.7132,-4.3231,-4.3231,-8.1864,-8.1864,-5.2128,-5.2128,7.3813,7.3813,-2.161,-2.161,3.8214,3.8214,2.2193,2.2193,5.5821,5.5821,6.3713,6.3713,-1.3338,-1.3338,9.1514,9.1514,-0.16532,-0.16532,6.7626,6.7626,-5.6398,-5.6398,-0.93516,-0.93516,-1.4597,-1.4597,-5.6788,-5.6788,-5.4661,-5.4661
1.0308,1.0308,-1.514,-1.514,-0.94045,-0.94045,-0.29968,-0.29968,0.27252,0.27252,-2.4524,-2.4524,1.0765,1.0765,-0.028634,-0.028634,3.3385,3.3385,0.42029,0.42029,-0.2266,-0.2266,0.77368,0.77368,1.8406,1.8406,-2.5134,-2.5134,2.9402,2.9402,0.34766,0.34766,5.1936,5.1936,2.1715,2.1715,0.12412,0.12412,2.016,2.016,-1.1898,-1.1898,-0.37778,-0.37778,-0.68068,-0.68068,0.0089337,0.0089337,0.36391,0.36391,0.27605,0.27605,-0.52878,-0.52878,-0.13169,-0.13169,-0.94542,-0.94542,0.77715,0.77715,1.2932,1.2932,0.93174,0.93174,0.014432,0.014432,-1.0144,-1.0144,2.3438,2.3438,-2.6901,-2.6901,-0.086112,-0.086112,1.3769,1.3769,3.5675,3.5675,-0.7624,-0.7624,-0.77274,-0.77274,0.17229,0.17229,-1.1331,-1.1331,0.10716,0.10716,-0.64726,-0.64726,1.2357,1.2357,1.3298,1.3298,2.3738,2.3738,2.7145,2.7145,-1.4773,-1.4773,0.50663,0.50663,0.99542,0.99542,-2.0831,-2.0831,-0.21456,-0.21456,-0.52885,-0.52885,1.233,1.233,1.8851,1.8851,1.7373,1.7373,-0.58938,-0.58938,0.15209,0.15209,0.97448,0.97448,-2.4895,-2.4895,-0.60822,-0.60822,1.1879,1.1879,0.26652,0.26652,-0.7854,-0.7854
2.8889,2.8889,-2.1254,-2.1254,-7.1372,-7.1372,-1.6239,-1.6239,2.1359,2.1359,-0.67795,-0.67795,-7.3246,-7.3246,0.35497,0.35497,16.506,16.506,-2.3658,-2.3658,-8.1456,-8.1456,7.9352,7.9352,-1.2112,-1.2112,7.0115,7.0115,-1.5599,-1.5599,2.205,2.205,-0.31797,-0.31797,0.12374,0.12374,-1.233,-1.233,5.0512,5.0512,-0.15914,-0.15914,-0.70854,-0.70854,3.0692,3.0692,-3.8191,-3.8191,-0.98812,-0.98761,-7.399,-7.399,0.48648,0.48648,3.6862,3.6862,-0.75785,-0.75785,-0.061819,-0.061819,0.74696,0.74696,-1.7278,-1.7278,-1.2115,-1.2115,-7.1039,-7.1039,2.7895,2.7895,-6.3049,-6.3049,0.33626,0.33626,10.712,10.712,0.82077,0.82077,-0.87988,-0.87988,-2.2821,-2.2821,5.077,5.077,0.9351,0.9351,-17.934,-17.934,5.5279,5.5279,1.8977,1.8977,4.6353,4.6353,4.418,4.418,-0.76493,-0.76493,-0.18205,-0.18205,-1.8312,-1.8312,8.5744,8.5744,4.8641,4.8641,-0.39061,-0.39061,1.4409,1.4409,3.7016,3.7016,8.0178,8.0178,-3.1245,-3.1245,0.074471,0.074471,6.2093,6.2093,9.2056,9.2056,3.1345,3.1345,1.5331,1.5331,4.9832,4.9832,-3.6902,-3.6902,-1.6726,-1.6726
0.71267,0.71267,2.3437,2.3437,2.4756,2.4756,2.3948,2.3948,-3.4678,-3.4678,0.95812,0.95812,-0.92772,-0.92772,2.2557,2.2557,-1.2854,-1.2854,1.4608,1.4608,4.6737,4.6737,-1.6961,-1.6961,-0.082033,-0.082033,0.63575,0.63575,-1.0912,-1.0912,0.50894,0.50894,-4.8949,-4.8949,0.016984,0.016984,1.3585,1.3585,0.36948,0.36948,0.43824,0.43824,-2.2553,-2.2553,-0.27846,-0.27846,-1.2284,-1.2284,0.45076,0.45076,4.2523,4.2523,1.2996,1.2996,-1.6043,-1.6043,0.97005,0.97005,1.6183,1.6183,-1.427,-1.427,-0.18174,-0.18174,1.4895,1.4895,7.6756,7.6756,-2.5507,-2.5507,-1.1609,-1.1609,21.87,21.87,-1.9311,-1.9311,3.7528,3.7528,0.69339,0.69339,-1.2453,-1.2453,-3.8637,-3.8637,0.65839,0.65839,5.2257,5.2131,-2.9305,-2.9305,-0.58966,-0.58966,-2.4923,-2.4923,-1.4717,-1.4717,0.80773,0.80773,-0.49244,-0.49244,-1.2025,-1.2025,-2.1341,-2.1341,3.9146,3.9146,1.689,1.689,1.3311,1.3311,-1.9857,-1.9857,-1.2971,-1.2971,1.6129,1.6129,-2.3554,-2.3554,0.033063,0.033063,-2.8097,-2.8097,2.0097,2.0097,-4.6228,-4.6228,0.71476,0.71476,-0.98816,-0.98816,0.54095,0.54095
-8.6475,-8.6475,-15.193,-15.193,-9.1274,-9.1274,-9.3642,-9.3642,1.0424,1.0424,-20.671,-20.671,0.91572,0.91572,26.224,26.224,44.936,44.936,-12.656,-12.656,-14.286,-14.286,21.838,21.838,-4.8249,-4.8249,11.614,11.614,19.826,19.826,-8.8624,-8.8624,11.486,11.486,20.815,20.815,-9.8548,-9.8548,11.3,11.3,-7.8638,-7.8638,9.4639,9.4639,-11.479,-11.479,19.864,19.864,12.331,12.331,-17.791,-17.791,-7.3019,-7.3019,13.709,13.709,-8.8347,-8.8347,-8.1778,-8.1778,45.308,45.308,8.012,8.012,-6.6226,-6.6226,-8.669,-8.669,16.466,16.466,1.6753,1.6753,3.2104,3.2104,21.973,21.973,-5.4951,-5.4951,-2.3209,-2.3209,0.4581,0.4581,15.044,15.044,-6.6077,-6.6077,-34.512,-34.512,17.924,17.924,27.957,27.957,23.645,23.645,15.952,15.952,-8.0083,-8.0083,-7.4104,-7.4104,-2.3012,-2.3012,20.179,20.179,16.714,16.714,-16.011,-16.011,-17.887,-17.887,9.1947,9.1947,18.325,18.325,-9.6621,-9.6621,9.3939,9.3939,-29.195,-29.195,22.095,22.095,0.28317,0.28317,13.45,13.45,-10.258,-10.258,10.89,10.89,-19.255,-19.255
-0.96719,-0.96719,0.53862,0.53862,-2.7105,-2.7105,1.6716,1.6716,-0.92317,-0.92317,-2.103,-2.103,-0.7765,-0.7765,-0.6304,-0.6304,4.3736,4.3736,0.60331,0.60331,-4.1198,-4.1198,3.2534,3.2534,1.0107,1.0107,-1.9255,-1.9255,5.4871,5.4871,-1.7276,-1.7276,5.7235,5.7235,1.0311,1.0311,-0.41192,-0.41192,4.3569,4.3569,-3.2562,-3.2562,-0.80906,-0.80906,0.049504,0.049504,3.0419,3.0419,1.172,1.172,-2.46,-2.46,-0.049353,-0.049353,1.231,1.231,-2.4744,-2.4744,-4.0072,-4.0072,7.9378,7.9378,2.9181,2.9181,0.83628,0.83628,-3.7367,-3.7367,2.6184,2.6184,-2.4801,-2.4801,5.5993,5.5993,1.0934,1.0934,-0.29743,-0.29743,-0.79526,-0.79526,-0.25557,-0.25557,0.80646,0.80646,-0.73234,-0.73234,-4.0785,-4.0785,1.4893,1.4893,3.9563,3.9563,0.75103,0.75103,1.5214,1.5214,1.6776,1.6776,-0.11043,-0.11043,1.6603,1.6603,1.63,1.6264,0.62001,0.62001,-5.6171,-5.6171,-4.3323,-4.3323,1.268,1.268,1.5669,1.5669,-0.14112,-0.14112,0.71705,0.71705,1.1043,1.1043,2.2803,2.2803,-4.1059,-4.1059,-1.2857,-1.2857,1.9731,1.9731,-0.23371,-0.23371,-6.3533,-6.3533
-0.94174,-0.94174,2.1278,2.1278,-1.7649,-1.7649,1.242,1.242,-5.2426,-5.2426,-2.6392,-2.6392,-2.2287,-2.2287,6.6672,6.6672,9.7441,9.7441,3.4284,3.4284,1.777,1.777,3.4287,3.4287,3.3826,3.3826,-3.1195,-3.1195,5.3829,5.3829,-1.9295,-1.9295,-0.38542,-0.38542,0.17711,0.17711,1.3067,1.3067,3.4592,3.4592,-2.9061,-2.9061,-1.5063,-1.5063,0.086632,0.086632,5.2262,5.2262,4.1721,4.1721,-1.1382,-1.1382,-1.4124,-1.4124,2.3166,2.3166,-2.7169,-2.7169,-4.7027,-4.7027,9.5321,9.5321,3.6783,3.6783,0.43219,0.43219,4.5872,4.5872,0.95901,0.95901,-3.9761,-3.9761,2.0395,2.0395,4.4443,4.4443,6.2817,6.2817,-1.542,-1.542,-1.5732,-1.5732,0.10264,0.10264,-2.3199,-2.3199,1.3931,1.3931,-1.2673,-1.2673,7.0638,7.0638,-1.0811,-1.0811,-0.015173,-0.015173,3.4008,3.4008,-3.0651,-3.0651,-6.9097,-6.9097,1.5647,1.5647,-4.2104,-4.2104,-5.5577,-5.5577,-8.5129,-8.5129,0.42898,0.42898,3.1891,3.1891,3.3158,3.3158,1.7639,1.7639,0.83981,0.83981,2.9038,2.9038,-6.0881,-6.0881,-0.79967,-0.79967,0.27181,0.27181,-3.0465,-3.0465,-7.8608,-7.8608
-0.13363,-0.13363,-1.2034,-1.2034,3.6355,3.6355,0.059228,0.059228,-3.4065,-3.4065,-0.1176,-0.1176,-0.17162,-0.17162,2.283,2.283,-12.671,-12.671,-1.8337,-1.8337,6.6084,6.6084,-2.3872,-2.3872,1.95,1.95,-0.2347,-0.2347,0.60157,0.60157,-0.0080106,-0.0080106,-8.1902,-8.1902,3.5447,3.5447,-1.1512,-1.1512,1.0043,1.0043,0.12976,0.12976,-2.8617,-2.8617,-0.89107,-0.89107,0.026801,0.026801,1.2101,1.2101,8.8676,8.8676,0.068154,0.068154,-2.1884,-2.1884,-0.37324,-0.37324,0.79482,0.79482,2.1851,2.1851,0.40956,0.40956,0.66462,0.66462,5.8038,5.8038,-0.15519,-0.15519,-2.1792,-2.1792,-0.89419,-0.89419,-5.9222,-5.9222,-4.0421,-4.0421,1.031,1.031,1.0814,1.0814,-1.9208,-1.9208,1.5851,1.5851,6.02,6.02,-3.429,-3.429,-0.89807,-0.89807,-3.5016,-3.5016,0.20552,0.20552,2.6593,2.6593,-1.5967,-1.5967,-2.7468,-2.7468,-2.2755,-2.2755,3.8005,3.8005,-0.6965,-0.6965,1.0111,1.0111,-1.1116,-1.1116,-2.6115,-2.6115,3.7719,3.7719,-3.7342,-3.7342,1.7656,1.7656,-3.2646,-3.2646,1.9979,1.9979,-5.0999,-5.0999,3.5134,3.5134,2.3371,2.3371,0.0067902,0.0067902
